,arcid,fracarea,glwdunit,outflowcell
4597,38388.0,0.8653644261685274,2245.0,38388
4598,38389.0,0.6571622188313725,392.0,38389
4599,38433.0,0.07590185858093261,1467.0,38434
4600,38434.0,0.9240981414190673,1467.0,38434
4601,38436.0,0.015926640505777863,2054.0,38758
4602,38437.0,0.5207085641050436,2054.0,38758
4603,38445.0,0.7084490353238194,992.0,38445
4604,38446.0,0.8699468666178416,1869.0,38446
4605,38447.0,0.026643276902530752,214.0,38769
4606,38471.0,0.046289686814014595,152.0,38787
4607,38494.0,1.0,1804.0,38494
4608,38504.0,0.4095841855318685,1434.0,38819
4609,38505.0,0.5904158144681315,1434.0,38819
4610,38506.0,1.0,1402.0,38196
4611,38507.0,1.0,1998.0,38507
4612,38508.0,0.5199529927665392,2050.0,38509
4613,38509.0,0.4800470072334608,2050.0,38509
4614,38510.0,0.3204872359678244,2051.0,38511
4615,38511.0,0.6728135013652116,2051.0,38511
4616,38512.0,0.006699262666964044,2051.0,38511
4617,38513.0,1.0,1935.0,38513
4618,38514.0,0.7290930729750316,1850.0,38514
4619,38515.0,0.27090692702496844,1850.0,38514
4620,38522.0,0.00033689468727822523,1082.0,38523
4621,38523.0,0.1237567358542706,1082.0,38523
4622,38530.0,0.09742813171206983,759.0,38531
4623,38531.0,0.9025718682879301,759.0,38531
4624,38532.0,0.3179431992976002,1053.0,38223
4625,38549.0,0.010583662564498594,1815.0,38549
4626,38553.0,0.00025032835457817,0.0,0
4627,38602.0,1.0,891.0,38602
4628,38617.0,0.13107523368040694,2056.0,38938
4629,38618.0,0.8689247663195931,2056.0,38938
4630,38626.0,0.4474186592816786,2057.0,38948
4631,38627.0,0.6694061712335169,1405.0,38628
4632,38628.0,0.33059382876648324,1405.0,38628
4633,38631.0,0.20623546319870162,1849.0,38632
4634,38632.0,0.7937645368012984,1849.0,38632
4635,38666.0,0.2601871314220368,1069.0,38987
4636,38673.0,0.26080155105267433,1661.0,38994
4637,38674.0,0.019231674971543693,1661.0,38994
4638,38682.0,0.16540621307883946,1662.0,38683
4639,38687.0,0.9890519010372919,972.0,38365
4640,38695.0,1.0,1330.0,38695
4641,38710.0,0.09471325619265406,2245.0,38388
4642,38711.0,0.044187858071317136,887.0,39031
4643,38741.0,0.30589617706969235,2053.0,38742
4644,38742.0,0.6941038229303076,2053.0,38742
4645,38747.0,0.03185574284347018,1894.0,38748
4646,38748.0,0.8768612048565686,1894.0,38748
4647,38751.0,0.15733830155174827,1583.0,38752
4648,38752.0,0.040171148171170415,1583.0,38752
4649,38753.0,0.48139410817204675,450.0,39075
4650,38754.0,0.5186058918279532,450.0,39075
4651,38758.0,0.3580210474621074,2054.0,38758
4652,38759.0,0.10534374792707123,2054.0,38758
4653,38764.0,0.16144095786562496,1042.0,38764
4654,38766.0,0.0243760194851722,992.0,38445
4655,38767.0,0.26717494519100843,992.0,38445
4656,38769.0,0.9733567230974692,214.0,38769
4657,38786.0,0.5852336077398135,152.0,38787
4658,38787.0,0.03877580762938532,152.0,38787
4659,38788.0,0.0032555851187016003,1099.0,39104
4660,38821.0,0.07826679614606286,1452.0,38820
4661,38822.0,0.0002155859115349882,1260.0,38822
4662,38823.0,0.999784414088465,1260.0,38822
4663,38825.0,1.0,2055.0,38824
4664,38826.0,0.03547465230543085,1304.0,38826
4665,38827.0,0.9645253476945691,1304.0,38826
4666,38837.0,0.693907751051738,1082.0,38523
4667,38838.0,0.18199861840671316,1082.0,38523
4668,38843.0,1.0,1437.0,38843
4669,38847.0,0.0015726837271201278,810.0,38847
4670,38862.0,0.8888468903527993,1815.0,38549
4671,38863.0,0.10056944708270212,1815.0,38549
4672,38865.0,1.0,1481.0,38865
4673,38948.0,0.5525813407183214,2057.0,38948
4674,38949.0,0.00012393048636873371,0.0,0
4675,38950.0,0.0005218454153614137,0.0,0
4676,38951.0,1.0,1317.0,38951
4677,38982.0,1.0,1492.0,38982
4678,38987.0,0.7398128685779631,1069.0,38987
4679,38991.0,0.0003990465895863714,0.0,0
4680,38994.0,0.7199667739757819,1661.0,38994
4681,39003.0,0.8345937869211606,1662.0,38683
4682,39004.0,0.2896871545040143,468.0,39322
4683,39031.0,0.6126414054680691,887.0,39031
4684,39032.0,0.3431707364606137,887.0,39031
4685,39033.0,1.0,735.0,39033
4686,39034.0,0.6129625833762339,804.0,39353
4687,39035.0,0.2734291394860049,804.0,39353
4688,39058.0,9.858600424425304e-05,0.0,0
4689,39061.0,5.899802046114575e-05,0.0,0
4690,39063.0,0.0003514919789907301,0.0,0
4691,39069.0,0.09128305229996117,1894.0,38748
4692,39071.0,6.660661804076545e-05,0.0,0
4693,39072.0,0.8024905502770814,1583.0,38752
4694,39079.0,0.955986939054377,1424.0,39080
4695,39080.0,0.04401306094562301,1424.0,39080
4696,39084.0,1.0,1233.0,39084
4697,39085.0,0.838559042134375,1042.0,38764
4698,39103.0,0.3297008978167866,152.0,38787
4699,39104.0,0.9967444148812984,1099.0,39104
4700,39126.0,1.0,1762.0,38809
4701,39132.0,1.0,1513.0,39132
4702,39133.0,0.2533266889724478,1763.0,39449
4703,39134.0,0.949280010547328,1767.0,39134
4704,39135.0,1.0,1766.0,39135
4705,39136.0,0.15346320988857354,1452.0,38820
4706,39137.0,0.7682699939653636,1452.0,38820
4707,39139.0,1.0,2059.0,39139
4708,39141.0,1.0,2060.0,39141
4709,39146.0,0.4911945370538051,180.0,39462
4710,39163.0,0.9984273162728798,810.0,38847
4711,39240.0,0.26216196317017404,181.0,39572
4712,39241.0,0.27272505996345486,181.0,39572
4713,39270.0,1.0,2061.0,39270
4714,39271.0,4.687868110411088e-05,0.0,0
4715,39292.0,0.3163632133902691,2197.0,39624
4716,39321.0,0.09523556200513635,468.0,39322
4717,39322.0,0.6150772834908493,468.0,39322
4718,39335.0,0.41548123505003365,262.0,39336
4719,39336.0,0.5504912580199357,262.0,39336
4720,39338.0,0.00014203000001791877,2231.0,39670
4721,39344.0,0.2079998525801216,557.0,39345
4722,39345.0,0.7920001474198783,557.0,39345
4723,39346.0,1.0,412.0,39346
4724,39347.0,0.9251723433880661,510.0,39347
4725,39348.0,0.9428722816152119,2307.0,39348
4726,39349.0,0.0571277183847882,2307.0,39348
4727,39351.0,0.18335729572076898,2310.0,39683
4728,39352.0,1.0,1027.0,39352
4729,39353.0,0.11360827713776123,804.0,39353
4730,39379.0,7.003573534589906e-05,0.0,0
4731,39381.0,0.9743750843769305,1608.0,39713
4732,39390.0,2.16642664997217e-05,0.0,0
4733,39397.0,1.0,1580.0,39397
4734,39400.0,1.0,1575.0,39400
4735,39401.0,0.9987542670190923,1410.0,39733
4736,39402.0,0.8246996560274393,1483.0,39402
4737,39404.0,0.40458187484789937,171.0,39737
4738,39405.0,0.4301435099575014,171.0,39737
4739,39407.0,0.16897092414371717,2283.0,39739
4740,39409.0,1.0,736.0,39409
4741,39410.0,0.01464353435317637,54.0,39410
4742,39448.0,0.9999999999999999,1517.0,39448
4743,39449.0,0.7466733110275521,1763.0,39449
4744,39450.0,0.05071998945267202,1767.0,39134
4745,39454.0,0.7293534219965565,2058.0,39138
4746,39455.0,0.2706465780034435,2058.0,39138
4747,39457.0,1.0,1380.0,39457
4748,39460.0,0.02305106906936968,269.0,39461
4749,39461.0,0.9769489309306304,269.0,39461
4750,39462.0,0.508805462946195,180.0,39462
4751,39502.0,0.15598943656851494,610.0,39832
4752,39561.0,1.0,1428.0,39561
4753,39572.0,0.30004345259116133,181.0,39572
4754,39573.0,0.16506952427520988,181.0,39572
4755,39597.0,0.44631174090149167,2232.0,39932
4756,39624.0,0.6836367866097308,2197.0,39624
4757,39654.0,0.42969625878102297,1003.0,39654
4758,39655.0,0.5703037412189771,1003.0,39654
4759,39667.0,0.03402750693003061,262.0,39336
4760,39668.0,1.0,730.0,39668
4761,39669.0,0.21759733130908532,2231.0,39670
4762,39670.0,0.7822606386908968,2231.0,39670
4763,39671.0,1.0,1133.0,39671
4764,39672.0,0.0823166862907898,139.0,40008
4765,39673.0,0.03440095516958664,139.0,40008
4766,39674.0,0.0010118962623972513,2195.0,39675
4767,39675.0,0.4712459108241473,2195.0,39675
4768,39676.0,0.2566183864792568,2195.0,39675
4769,39678.0,0.8650971704165763,283.0,39678
4770,39679.0,0.07482765661193386,510.0,39347
4771,39683.0,0.8166427042792308,2310.0,39683
4772,39684.0,1.0,993.0,39684
4773,39708.0,5.095750876161647e-05,0.0,0
4774,39709.0,0.00010449299412719974,0.0,0
4775,39713.0,0.025624915623069542,1608.0,39713
4776,39719.0,0.03131663140105028,2065.0,40058
4777,39720.0,0.005881007590223391,2065.0,40058
4778,39721.0,0.0694947936259552,2065.0,40058
4779,39722.0,0.0642185292972646,2065.0,40058
4780,39723.0,0.018122655884929676,2065.0,40058
4781,39725.0,0.16416936068321775,1506.0,39725
4782,39726.0,0.8342585076951057,1506.0,39725
4783,39727.0,1.0,1588.0,39727
4784,39731.0,1.0,1664.0,39731
4785,39733.0,0.001245732980907646,1410.0,39733
4786,39734.0,0.17530034397256067,1483.0,39402
4787,39735.0,1.0,1579.0,39735
4788,39736.0,0.03048896082021545,171.0,39737
4789,39737.0,0.13478565437438395,171.0,39737
4790,39739.0,0.7747513053369355,2283.0,39739
4791,39740.0,0.056277770519347514,2283.0,39739
4792,39741.0,0.10806008127697138,54.0,39410
4793,39742.0,0.7768030911334846,54.0,39410
4794,39743.0,0.9999999999999999,1180.0,39743
4795,39761.0,0.5483761483125995,2063.0,39761
4796,39765.0,0.03330695325322646,769.0,39765
4797,39766.0,0.9666930467467736,769.0,39765
4798,39783.0,1.0,1921.0,39452
4799,39784.0,0.04247632931249472,2064.0,39784
4800,39785.0,0.9575236706875052,2064.0,39784
4801,39789.0,1.0,403.0,39789
4802,39810.0,1.0,1215.0,39810
4803,39824.0,1.0,1498.0,39824
4804,39832.0,0.8440105634314851,610.0,39832
4805,39930.0,1.0,1094.0,39930
4806,39931.0,0.44251228229212375,2232.0,39932
4807,39932.0,0.11117597680638457,2232.0,39932
